"Day","Orders","Gross sales","Discounts","Returns","Net sales","Shipping charges","Duties","Additional fees","Taxes","Total sales","Day (previous_month)","Orders (previous_month)","Gross sales (previous_month)","Discounts (previous_month)","Returns (previous_month)","Net sales (previous_month)","Shipping charges (previous_month)","Duties (previous_month)","Additional fees (previous_month)","Taxes (previous_month)","Total sales (previous_month)","Orders (previous_month) ","Gross sales (previous_month) ","Discounts (previous_month) ","Returns (previous_month) ","Net sales (previous_month) ","Shipping charges (previous_month) ","Duties (previous_month) ","Additional fees (previous_month) ","Taxes (previous_month) ","Total sales (previous_month) "
"2026-03-01",19,4578.33,-128.43,-430.1,4019.8,0,0,0,23.61,4043.41,"2026-02-01",19,3715.95,-156.89,-13.5,3545.56,101.58,0,0,44.65,3691.79,0,23.207,18.14,-3085.925,13.375,-100,,,-47.122,9.524
"2026-03-02",15,3550.15,-72.7,-215.21,3262.24,0,0,0,0,3262.24,"2026-02-02",14,2828.07,-62.6,-429.23,2336.24,40.45,0,0,0,2376.69,7.142857142857143,25.532,-16.134,49.861,39.636,-100,,,,37.259
"2026-03-03",14,4113.66,-120.7,0,3992.96,40,0,0,58.35,4091.31,"2026-02-03",26,8047.53,-300.89,0,7746.64,141.05,0,0,0,7887.69,-46.15384615384615,-48.882,59.885,,-48.455,-71.641,,,,-48.13
"2026-03-04",10,2082.52,-82.86,-48.87,1950.79,0,0,0,0,1950.79,"2026-02-04",7,2038,-133.1,-150.76,1754.14,20,0,0,0,1774.14,42.857142857142854,2.184,37.746,67.584,11.21,-100,,,,9.956
"2026-03-05",16,3703.83,-154.78,0,3549.05,40.53,0,0,57.72,3647.3,"2026-02-05",15,3898.59,-137.25,-28.35,3732.99,122.04,0,0,57.67,3912.7,6.666666666666667,-4.995,-12.772,100,-4.927,-66.789,,,0.086,-6.783
"2026-03-06",10,1481.66,-24.53,0,1457.13,61.37,0,0,0,1518.5,"2026-02-06",9,1856,-97.4,-13.5,1745.1,0,0,0,4.13,1749.23,11.11111111111111,-20.169,74.815,100,-16.501,,,,-100,-13.19
"2026-03-07",9,1935.51,-38.9,-108.6,1788.01,0,0,0,0,1788.01,"2026-02-07",13,2625.33,-165.88,0,2459.45,0,0,0,0,2459.45,-30.76923076923077,-26.275,76.549,,-27.3,,,,,-27.3
"2026-03-08",19,5953.18,-255.47,-1818.4,3879.31,20,0,0,28.63,3927.94,"2026-02-08",7,1635.71,-129.77,-24,1481.94,0.4,0,0,0,1482.34,171.42857142857142,263.95,-96.863,-7476.666,161.772,4900,,,,164.982
"2026-03-09",6,1164.63,-19.8,0,1144.83,0,0,0,30.44,1175.27,"2026-02-09",16,3969.3,-163.76,-22.95,3782.59,0,0,0,0,3782.59,-62.5,-70.659,87.909,100,-69.734,,,,,-68.929
"2026-03-10",14,2658.25,-74.22,-91.46,2492.57,60.42,0,0,0,2552.99,"2026-02-10",10,3125.15,-169.19,-74.5,2881.46,41.39,0,0,27.97,2950.82,40,-14.94,56.132,-22.765,-13.496,45.977,,,-100,-13.482
"2026-03-11",7,1761,-16.9,0,1744.1,40,0,0,0,1784.1,"2026-02-11",4,1386,-35.8,0,1350.2,20,0,0,0,1370.2,75,27.056,52.793,,29.173,100,,,,30.207
"2026-03-12",9,2070.87,-117.26,-189.9,1763.71,40,0,0,-12.55,1791.16,"2026-02-12",5,1106,-50.85,-46.16,1008.99,20,0,0,0,1028.99,80,87.239,-130.599,-311.395,74.799,100,,,,74.069
"2026-03-13",3,810.55,0,-165,645.55,0,0,0,37.04,682.59,"2026-02-13",9,2748,-151.3,0,2596.7,60.58,0,0,0,2657.28,-66.66666666666667,-70.504,100,,-75.139,-100,,,,-74.312
"2026-03-14",6,1621.46,-121.55,0,1499.91,0,0,0,0,1499.91,"2026-02-14",9,2908.13,-90.87,0,2817.26,0,0,0,0,2817.26,-33.333333333333336,-44.243,-33.762,,-46.759,,,,,-46.759
"2026-03-15",13,3488.81,-162.1,0,3326.71,122.04,0,0,0,3448.75,"2026-02-15",11,1899.97,-37.7,-233.85,1628.42,0,0,0,12.08,1640.5,18.181818181818183,83.624,-329.973,100,104.29,,,,-100,110.225
"2026-03-16",16,3999.58,-88.05,-318.5,3593.03,20,0,0,0,3613.03,"2026-02-16",17,4209.34,-113.76,-188.1,3907.48,223.15,0,0,10.06,4140.69,-5.882352941176471,-4.983,22.6,-69.324,-8.047,-91.037,,,-100,-12.743
"2026-03-17",14,3809.47,-131.76,-874,2803.71,244.3,0,0,0,3048.01,"2026-02-17",12,3102.94,-86.8,-67.7,2948.44,20,0,0,51.91,3020.35,16.666666666666668,22.769,-51.797,-1190.989,-4.908,1121.5,,,-100,0.915
"2026-03-18",13,3075.61,-180.3,-130.2,2765.11,20.34,0,0,33.34,2818.79,"2026-02-18",10,2986.36,-159.14,-180,2647.22,60,0,0,0,2707.22,30,2.988,-13.296,27.666,4.453,-66.1,,,,4.121
"2026-03-19",11,2059.53,-90.55,-281.06,1687.92,162.09,0,0,23.02,1873.03,"2026-02-19",10,2048.83,-70.2,0,1978.63,0,0,0,0,1978.63,10,0.522,-28.988,,-14.692,,,,,-5.337
"2026-03-20",8,1751,-27.4,0,1723.6,20,0,0,33.64,1777.24,"2026-02-20",13,3553.52,-193.55,-267.05,3092.92,20,0,0,7.43,3120.35,-38.46153846153846,-50.724,85.843,100,-44.272,0,,,352.759,-43.043
"2026-03-21",17,3314.1,-123.69,-13,3177.41,122.15,0,0,20.59,3320.15,"2026-02-21",16,4792.15,-251.42,-53.97,4486.76,122.75,0,0,12.55,4622.06,6.25,-30.843,50.803,75.912,-29.182,-0.488,,,64.063,-28.167
"2026-03-22",18,4799.8,-213.39,-133.21,4453.2,40,0,0,0,4493.2,"2026-02-22",13,3746.74,-145.13,0,3601.61,101.56,0,0,25.18,3728.35,38.46153846153846,28.106,-47.033,,23.644,-60.614,,,-100,20.514
"2026-03-23",18,3742.97,-181.23,-653.55,2908.19,121.71,0,0,18.85,3048.75,"2026-02-23",17,3012.9,-74.4,0,2938.5,121.61,0,0,0,3060.11,5.882352941176471,24.231,-143.588,,-1.031,0.082,,,,-0.371
"2026-03-24",7,1046.44,-24.4,-59.14,962.9,21.46,0,0,0,984.36,"2026-02-24",15,3626.11,-190.06,-222.5,3213.55,40,0,0,18.89,3272.44,-53.333333333333336,-71.141,87.161,73.42,-70.036,-46.35,,,-100,-69.919
"2026-03-25",7,1448.01,-34,-18.35,1395.66,0,0,0,0,1395.66,"2026-02-25",11,3969.25,-364.52,-68.33,3536.4,60,0,0,16.51,3612.91,-36.36363636363637,-63.519,90.672,73.145,-60.534,-100,,,-100,-61.37
"2026-03-26",5,882.6,-10.9,-146.6,725.1,20,0,0,7.44,752.54,"2026-02-26",18,4772.16,-268.38,0,4503.78,60,0,0,18.46,4582.24,-72.22222222222223,-81.505,95.938,,-83.9,-66.666,,,-59.696,-83.577
"2026-03-27",9,1441.57,-41.25,-135,1265.32,0,0,0,8.42,1273.74,"2026-02-27",12,3167,-97.6,-26.81,3042.59,20,0,0,3.69,3066.28,-25,-54.481,57.735,-403.543,-58.413,-100,,,128.184,-58.459
"2026-03-28",18,4693.62,-228.23,0,4465.39,223.09,0,0,20.94,4709.42,"2026-02-28",13,3583.93,-73.79,-235.8,3274.34,20,0,0,7.34,3301.68,38.46153846153846,30.962,-209.296,100,36.375,1015.45,,,185.286,42.637
"2026-03-29",17,4722.08,-135.04,-48.12,4538.92,40,0,0,31.19,4610.11,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
"2026-03-30",11,2453.25,-112.42,0,2340.83,0,0,0,18.79,2359.62,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
"2026-03-31",17,4084.57,-122.76,0,3961.81,20,0,0,0,3981.81,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
